4.225e+12 -1.493e+12 -6.663e+10
4.22515e+12 -1.49255e+12 -6.66427e+10
4.22531e+12 -1.49211e+12 -6.66554e+10
4.22546e+12 -1.49166e+12 -6.6668e+10
4.22561e+12 -1.49122e+12 -6.66807e+10
4.22577e+12 -1.49077e+12 -6.66934e+10
4.22592e+12 -1.49033e+12 -6.67061e+10
4.22607e+12 -1.48988e+12 -6.67188e+10
4.22622e+12 -1.48943e+12 -6.67314e+10
4.22638e+12 -1.48899e+12 -6.67441e+10
4.22653e+12 -1.48854e+12 -6.67568e+10
4.22668e+12 -1.4881e+12 -6.67695e+10
4.22684e+12 -1.48765e+12 -6.67821e+10
4.22699e+12 -1.48721e+12 -6.67948e+10
4.22714e+12 -1.48676e+12 -6.68075e+10
4.22729e+12 -1.48631e+12 -6.68202e+10
4.22745e+12 -1.48587e+12 -6.68328e+10
4.2276e+12 -1.48542e+12 -6.68455e+10
4.22775e+12 -1.48498e+12 -6.68582e+10
4.2279e+12 -1.48453e+12 -6.68708e+10
4.22806e+12 -1.48409e+12 -6.68835e+10
4.22821e+12 -1.48364e+12 -6.68962e+10
4.22836e+12 -1.48319e+12 -6.69089e+10
4.22851e+12 -1.48275e+12 -6.69215e+10
4.22866e+12 -1.4823e+12 -6.69342e+10
4.22882e+12 -1.48186e+12 -6.69468e+10
4.22897e+12 -1.48141e+12 -6.69595e+10
4.22912e+12 -1.48096e+12 -6.69722e+10
4.22927e+12 -1.48052e+12 -6.69848e+10
4.22942e+12 -1.48007e+12 -6.69975e+10
4.22958e+12 -1.47963e+12 -6.70102e+10
4.22973e+12 -1.47918e+12 -6.70228e+10
4.22988e+12 -1.47873e+12 -6.70355e+10
4.23003e+12 -1.47829e+12 -6.70481e+10
4.23018e+12 -1.47784e+12 -6.70608e+10
4.23034e+12 -1.47739e+12 -6.70735e+10
4.23049e+12 -1.47695e+12 -6.70861e+10
4.23064e+12 -1.4765e+12 -6.70988e+10
4.23079e+12 -1.47606e+12 -6.71114e+10
4.23094e+12 -1.47561e+12 -6.71241e+10
4.23109e+12 -1.47516e+12 -6.71367e+10
4.23124e+12 -1.47472e+12 -6.71494e+10
4.2314e+12 -1.47427e+12 -6.7162e+10
4.23155e+12 -1.47383e+12 -6.71747e+10
4.2317e+12 -1.47338e+12 -6.71873e+10
4.23185e+12 -1.47293e+12 -6.72e+10
4.232e+12 -1.47249e+12 -6.72126e+10
4.23215e+12 -1.47204e+12 -6.72253e+10
4.2323e+12 -1.47159e+12 -6.72379e+10
4.23245e+12 -1.47115e+12 -6.72506e+10
4.2326e+12 -1.4707e+12 -6.72632e+10
4.23276e+12 -1.47025e+12 -6.72759e+10
4.23291e+12 -1.46981e+12 -6.72885e+10
4.23306e+12 -1.46936e+12 -6.73012e+10
4.23321e+12 -1.46892e+12 -6.73138e+10
4.23336e+12 -1.46847e+12 -6.73265e+10
4.23351e+12 -1.46802e+12 -6.73391e+10
4.23366e+12 -1.46758e+12 -6.73517e+10
4.23381e+12 -1.46713e+12 -6.73644e+10
4.23396e+12 -1.46668e+12 -6.7377e+10
4.23411e+12 -1.46624e+12 -6.73897e+10
4.23426e+12 -1.46579e+12 -6.74023e+10
4.23441e+12 -1.46534e+12 -6.74149e+10
4.23456e+12 -1.4649e+12 -6.74276e+10
4.23471e+12 -1.46445e+12 -6.74402e+10
4.23486e+12 -1.464e+12 -6.74528e+10
