-8.134e+11 -4.747e+10 1.839e+10
-8.13346e+11 -4.85439e+10 1.83932e+10
-8.1329e+11 -4.96176e+10 1.83964e+10
-8.13233e+11 -5.06913e+10 1.83995e+10
-8.13174e+11 -5.17649e+10 1.84027e+10
-8.13114e+11 -5.28384e+10 1.84057e+10
-8.13053e+11 -5.39118e+10 1.84088e+10
-8.1299e+11 -5.49851e+10 1.84118e+10
-8.12925e+11 -5.60583e+10 1.84148e+10
-8.12859e+11 -5.71314e+10 1.84177e+10
-8.12791e+11 -5.82044e+10 1.84206e+10
-8.12722e+11 -5.92773e+10 1.84235e+10
-8.12652e+11 -6.035e+10 1.84264e+10
-8.1258e+11 -6.14227e+10 1.84292e+10
-8.12506e+11 -6.24953e+10 1.84319e+10
-8.12432e+11 -6.35677e+10 1.84347e+10
-8.12355e+11 -6.464e+10 1.84374e+10
-8.12277e+11 -6.57122e+10 1.84401e+10
-8.12198e+11 -6.67843e+10 1.84427e+10
-8.12117e+11 -6.78562e+10 1.84453e+10
-8.12034e+11 -6.89281e+10 1.84479e+10
-8.11951e+11 -6.99998e+10 1.84504e+10
-8.11865e+11 -7.10713e+10 1.8453e+10
-8.11778e+11 -7.21428e+10 1.84554e+10
-8.1169e+11 -7.32141e+10 1.84579e+10
-8.116e+11 -7.42853e+10 1.84603e+10
-8.11509e+11 -7.53563e+10 1.84626e+10
-8.11416e+11 -7.64272e+10 1.8465e+10
-8.11322e+11 -7.7498e+10 1.84673e+10
-8.11226e+11 -7.85686e+10 1.84696e+10
-8.11129e+11 -7.96391e+10 1.84718e+10
-8.1103e+11 -8.07094e+10 1.8474e+10
-8.1093e+11 -8.17796e+10 1.84762e+10
-8.10829e+11 -8.28496e+10 1.84783e+10
-8.10726e+11 -8.39195e+10 1.84804e+10
-8.10621e+11 -8.49892e+10 1.84825e+10
-8.10515e+11 -8.60588e+10 1.84845e+10
-8.10407e+11 -8.71282e+10 1.84865e+10
-8.10298e+11 -8.81975e+10 1.84885e+10
-8.10188e+11 -8.92666e+10 1.84904e+10
-8.10076e+11 -9.03355e+10 1.84923e+10
-8.09962e+11 -9.14043e+10 1.84942e+10
-8.09847e+11 -9.24728e+10 1.8496e+10
-8.09731e+11 -9.35413e+10 1.84978e+10
-8.09613e+11 -9.46095e+10 1.84996e+10
-8.09494e+11 -9.56776e+10 1.85013e+10
-8.09373e+11 -9.67455e+10 1.8503e+10
-8.0925e+11 -9.78132e+10 1.85047e+10
-8.09126e+11 -9.88808e+10 1.85063e+10
-8.09001e+11 -9.99481e+10 1.85079e+10
-8.08874e+11 -1.01015e+11 1.85095e+10
-8.08746e+11 -1.02082e+11 1.8511e+10
-8.08616e+11 -1.03149e+11 1.85125e+10
-8.08485e+11 -1.04216e+11 1.8514e+10
-8.08353e+11 -1.05282e+11 1.85154e+10
-8.08218e+11 -1.06348e+11 1.85168e+10
-8.08083e+11 -1.07414e+11 1.85181e+10
-8.07946e+11 -1.0848e+11 1.85195e+10
-8.07807e+11 -1.09546e+11 1.85208e+10
-8.07667e+11 -1.10611e+11 1.8522e+10
-8.07526e+11 -1.11677e+11 1.85232e+10
-8.07383e+11 -1.12742e+11 1.85244e+10
-8.07238e+11 -1.13807e+11 1.85256e+10
-8.07092e+11 -1.14871e+11 1.85267e+10
-8.06945e+11 -1.15936e+11 1.85278e+10
-8.06796e+11 -1.17e+11 1.85289e+10
-8.06645e+11 -1.18064e+11 1.85299e+10
-8.06494e+11 -1.19128e+11 1.85309e+10
-8.0634e+11 -1.20191e+11 1.85318e+10
-8.06186e+11 -1.21254e+11 1.85327e+10
-8.06029e+11 -1.22318e+11 1.85336e+10
-8.05872e+11 -1.2338e+11 1.85345e+10
-8.05712e+11 -1.24443e+11 1.85353e+10
-8.05552e+11 -1.25506e+11 1.85361e+10
-8.0539e+11 -1.26568e+11 1.85368e+10
-8.05226e+11 -1.2763e+11 1.85375e+10
-8.05061e+11 -1.28691e+11 1.85382e+10
-8.04894e+11 -1.29753e+11 1.85389e+10
-8.04726e+11 -1.30814e+11 1.85395e+10
-8.04557e+11 -1.31875e+11 1.85401e+10
-8.04386e+11 -1.32936e+11 1.85406e+10
-8.04214e+11 -1.33997e+11 1.85411e+10
-8.0404e+11 -1.35057e+11 1.85416e+10
-8.03864e+11 -1.36117e+11 1.85421e+10
-8.03688e+11 -1.37177e+11 1.85425e+10
-8.03509e+11 -1.38236e+11 1.85429e+10
-8.0333e+11 -1.39296e+11 1.85432e+10
-8.03148e+11 -1.40355e+11 1.85435e+10
-8.02966e+11 -1.41413e+11 1.85438e+10
-8.02782e+11 -1.42472e+11 1.8544e+10
-8.02596e+11 -1.4353e+11 1.85442e+10
-8.02409e+11 -1.44588e+11 1.85444e+10
-8.0222e+11 -1.45646e+11 1.85446e+10
-8.0203e+11 -1.46703e+11 1.85447e+10
-8.01839e+11 -1.47761e+11 1.85447e+10
-8.01646e+11 -1.48818e+11 1.85448e+10
-8.01452e+11 -1.49874e+11 1.85448e+10
-8.01256e+11 -1.50931e+11 1.85448e+10
-8.01059e+11 -1.51987e+11 1.85447e+10
-8.0086e+11 -1.53043e+11 1.85446e+10
-8.0066e+11 -1.54098e+11 1.85445e+10
-8.00458e+11 -1.55153e+11 1.85443e+10
-8.00255e+11 -1.56208e+11 1.85441e+10
-8.0005e+11 -1.57263e+11 1.85439e+10
-7.99844e+11 -1.58318e+11 1.85436e+10
-7.99637e+11 -1.59372e+11 1.85433e+10
-7.99428e+11 -1.60425e+11 1.8543e+10
-7.99217e+11 -1.61479e+11 1.85426e+10
-7.99005e+11 -1.62532e+11 1.85422e+10
-7.98792e+11 -1.63585e+11 1.85418e+10
-7.98577e+11 -1.64638e+11 1.85413e+10
-7.98361e+11 -1.6569e+11 1.85408e+10
-7.98143e+11 -1.66742e+11 1.85403e+10
-7.97924e+11 -1.67794e+11 1.85397e+10
-7.97704e+11 -1.68845e+11 1.85391e+10
-7.97481e+11 -1.69897e+11 1.85385e+10
-7.97258e+11 -1.70947e+11 1.85378e+10
-7.97033e+11 -1.71998e+11 1.85371e+10
-7.96807e+11 -1.73048e+11 1.85364e+10
-7.96579e+11 -1.74098e+11 1.85356e+10
-7.96349e+11 -1.75148e+11 1.85348e+10
-7.96118e+11 -1.76197e+11 1.8534e+10
-7.95886e+11 -1.77246e+11 1.85331e+10
-7.95653e+11 -1.78294e+11 1.85322e+10
-7.95417e+11 -1.79343e+11 1.85312e+10
-7.95181e+11 -1.8039e+11 1.85303e+10
-7.94943e+11 -1.81438e+11 1.85293e+10
-7.94703e+11 -1.82485e+11 1.85282e+10
-7.94462e+11 -1.83532e+11 1.85271e+10
-7.9422e+11 -1.84579e+11 1.8526e+10
-7.93976e+11 -1.85625e+11 1.85249e+10
-7.93731e+11 -1.86671e+11 1.85237e+10
-7.93484e+11 -1.87717e+11 1.85225e+10
-7.93236e+11 -1.88762e+11 1.85212e+10
-7.92986e+11 -1.89807e+11 1.852e+10
-7.92735e+11 -1.90851e+11 1.85187e+10
-7.92483e+11 -1.91896e+11 1.85173e+10
-7.92229e+11 -1.92939e+11 1.85159e+10
-7.91973e+11 -1.93983e+11 1.85145e+10
-7.91717e+11 -1.95026e+11 1.85131e+10
-7.91458e+11 -1.96069e+11 1.85116e+10
-7.91198e+11 -1.97111e+11 1.85101e+10
-7.90937e+11 -1.98153e+11 1.85085e+10
-7.90675e+11 -1.99195e+11 1.85069e+10
-7.90411e+11 -2.00236e+11 1.85053e+10
-7.90145e+11 -2.01277e+11 1.85037e+10
-7.89878e+11 -2.02318e+11 1.8502e+10
-7.8961e+11 -2.03358e+11 1.85003e+10
-7.8934e+11 -2.04398e+11 1.84985e+10
-7.89069e+11 -2.05438e+11 1.84967e+10
-7.88796e+11 -2.06477e+11 1.84949e+10
-7.88522e+11 -2.07516e+11 1.84931e+10
-7.88246e+11 -2.08554e+11 1.84912e+10
-7.87969e+11 -2.09592e+11 1.84893e+10
-7.87691e+11 -2.1063e+11 1.84873e+10
-7.87411e+11 -2.11667e+11 1.84853e+10
-7.8713e+11 -2.12704e+11 1.84833e+10
-7.86847e+11 -2.1374e+11 1.84812e+10
-7.86563e+11 -2.14776e+11 1.84792e+10
-7.86277e+11 -2.15812e+11 1.8477e+10
-7.8599e+11 -2.16847e+11 1.84749e+10
-7.85702e+11 -2.17882e+11 1.84727e+10
-7.85412e+11 -2.18916e+11 1.84705e+10
-7.8512e+11 -2.1995e+11 1.84682e+10
-7.84827e+11 -2.20984e+11 1.84659e+10
-7.84533e+11 -2.22017e+11 1.84636e+10
-7.84238e+11 -2.2305e+11 1.84612e+10
-7.8394e+11 -2.24083e+11 1.84588e+10
-7.83642e+11 -2.25115e+11 1.84564e+10
-7.83342e+11 -2.26146e+11 1.8454e+10
-7.83041e+11 -2.27178e+11 1.84515e+10
-7.82738e+11 -2.28208e+11 1.84489e+10
-7.82434e+11 -2.29239e+11 1.84464e+10
-7.82128e+11 -2.30269e+11 1.84438e+10
-7.81821e+11 -2.31298e+11 1.84412e+10
-7.81512e+11 -2.32327e+11 1.84385e+10
-7.81203e+11 -2.33356e+11 1.84358e+10
-7.80891e+11 -2.34384e+11 1.84331e+10
-7.80578e+11 -2.35412e+11 1.84303e+10
-7.80264e+11 -2.3644e+11 1.84275e+10
-7.79949e+11 -2.37467e+11 1.84247e+10
-7.79632e+11 -2.38493e+11 1.84218e+10
-7.79313e+11 -2.39519e+11 1.84189e+10
-7.78993e+11 -2.40545e+11 1.8416e+10
-7.78672e+11 -2.4157e+11 1.8413e+10
-7.78349e+11 -2.42595e+11 1.841e+10
-7.78025e+11 -2.43619e+11 1.8407e+10
-7.77699e+11 -2.44643e+11 1.84039e+10
-7.77372e+11 -2.45667e+11 1.84008e+10
-7.77044e+11 -2.4669e+11 1.83977e+10
-7.76714e+11 -2.47712e+11 1.83945e+10
-7.76383e+11 -2.48734e+11 1.83914e+10
-7.7605e+11 -2.49756e+11 1.83881e+10
-7.75716e+11 -2.50777e+11 1.83849e+10
-7.75381e+11 -2.51798e+11 1.83816e+10
-7.75044e+11 -2.52818e+11 1.83782e+10
-7.74706e+11 -2.53838e+11 1.83749e+10
-7.74366e+11 -2.54857e+11 1.83715e+10
-7.74025e+11 -2.55876e+11 1.8368e+10
-7.73682e+11 -2.56895e+11 1.83646e+10
-7.73338e+11 -2.57913e+11 1.83611e+10
-7.72993e+11 -2.5893e+11 1.83575e+10
-7.72646e+11 -2.59947e+11 1.8354e+10
-7.72298e+11 -2.60964e+11 1.83503e+10
-7.71948e+11 -2.6198e+11 1.83467e+10
-7.71597e+11 -2.62995e+11 1.8343e+10
-7.71245e+11 -2.6401e+11 1.83393e+10
-7.70891e+11 -2.65025e+11 1.83356e+10
-7.70536e+11 -2.66039e+11 1.83318e+10
-7.70179e+11 -2.67053e+11 1.8328e+10
-7.69821e+11 -2.68066e+11 1.83242e+10
-7.69462e+11 -2.69079e+11 1.83203e+10
-7.69101e+11 -2.70091e+11 1.83164e+10
-7.68739e+11 -2.71102e+11 1.83125e+10
-7.68375e+11 -2.72114e+11 1.83085e+10
-7.6801e+11 -2.73124e+11 1.83045e+10
-7.67644e+11 -2.74135e+11 1.83005e+10
-7.67276e+11 -2.75144e+11 1.82964e+10
-7.66906e+11 -2.76153e+11 1.82923e+10
-7.66536e+11 -2.77162e+11 1.82882e+10
-7.66164e+11 -2.7817e+11 1.8284e+10
-7.6579e+11 -2.79178e+11 1.82798e+10
-7.65415e+11 -2.80185e+11 1.82756e+10
-7.65039e+11 -2.81192e+11 1.82713e+10
-7.64662e+11 -2.82198e+11 1.8267e+10
-7.64282e+11 -2.83203e+11 1.82627e+10
-7.63902e+11 -2.84209e+11 1.82583e+10
-7.6352e+11 -2.85213e+11 1.82539e+10
-7.63137e+11 -2.86217e+11 1.82495e+10
-7.62752e+11 -2.87221e+11 1.8245e+10
-7.62366e+11 -2.88224e+11 1.82405e+10
-7.61979e+11 -2.89226e+11 1.82359e+10
-7.6159e+11 -2.90228e+11 1.82314e+10
-7.612e+11 -2.9123e+11 1.82268e+10
-7.60808e+11 -2.9223e+11 1.82221e+10
-7.60416e+11 -2.93231e+11 1.82175e+10
-7.60021e+11 -2.94231e+11 1.82128e+10
-7.59625e+11 -2.9523e+11 1.8208e+10
-7.59228e+11 -2.96229e+11 1.82033e+10
-7.5883e+11 -2.97227e+11 1.81985e+10
-7.5843e+11 -2.98224e+11 1.81936e+10
-7.58029e+11 -2.99222e+11 1.81888e+10
-7.57626e+11 -3.00218e+11 1.81838e+10
-7.57222e+11 -3.01214e+11 1.81789e+10
-7.56817e+11 -3.0221e+11 1.81739e+10
-7.5641e+11 -3.03205e+11 1.81689e+10
-7.56002e+11 -3.04199e+11 1.81639e+10
-7.55592e+11 -3.05193e+11 1.81588e+10
-7.55181e+11 -3.06186e+11 1.81537e+10
-7.54769e+11 -3.07179e+11 1.81486e+10
-7.54355e+11 -3.08171e+11 1.81434e+10
-7.5394e+11 -3.09162e+11 1.81382e+10
-7.53523e+11 -3.10153e+11 1.8133e+10
-7.53106e+11 -3.11144e+11 1.81277e+10
-7.52686e+11 -3.12134e+11 1.81224e+10
-7.52266e+11 -3.13123e+11 1.81171e+10
-7.51844e+11 -3.14112e+11 1.81117e+10
-7.51421e+11 -3.151e+11 1.81063e+10
-7.50996e+11 -3.16087e+11 1.81009e+10
-7.5057e+11 -3.17074e+11 1.80954e+10
-7.50142e+11 -3.18061e+11 1.80899e+10
-7.49714e+11 -3.19046e+11 1.80844e+10
-7.49283e+11 -3.20032e+11 1.80788e+10
-7.48852e+11 -3.21016e+11 1.80732e+10
-7.48419e+11 -3.22e+11 1.80676e+10
-7.47985e+11 -3.22984e+11 1.80619e+10
-7.47549e+11 -3.23967e+11 1.80562e+10
-7.47112e+11 -3.24949e+11 1.80505e+10
-7.46674e+11 -3.25931e+11 1.80448e+10
-7.46234e+11 -3.26912e+11 1.8039e+10
-7.45793e+11 -3.27892e+11 1.80331e+10
