2.766e+12 1.121e+12 -3.167e+10
2.76577e+12 1.12152e+12 -3.16652e+10
2.76553e+12 1.12204e+12 -3.16603e+10
2.7653e+12 1.12255e+12 -3.16555e+10
2.76506e+12 1.12307e+12 -3.16507e+10
2.76483e+12 1.12359e+12 -3.16458e+10
2.76459e+12 1.12411e+12 -3.1641e+10
2.76436e+12 1.12462e+12 -3.16362e+10
2.76412e+12 1.12514e+12 -3.16313e+10
2.76389e+12 1.12566e+12 -3.16265e+10
2.76365e+12 1.12618e+12 -3.16217e+10
2.76342e+12 1.12669e+12 -3.16168e+10
2.76318e+12 1.12721e+12 -3.1612e+10
2.76295e+12 1.12773e+12 -3.16071e+10
2.76271e+12 1.12825e+12 -3.16023e+10
2.76248e+12 1.12876e+12 -3.15975e+10
2.76224e+12 1.12928e+12 -3.15926e+10
2.76201e+12 1.1298e+12 -3.15878e+10
2.76177e+12 1.13031e+12 -3.15829e+10
2.76153e+12 1.13083e+12 -3.15781e+10
2.7613e+12 1.13135e+12 -3.15732e+10
2.76106e+12 1.13187e+12 -3.15684e+10
2.76083e+12 1.13238e+12 -3.15635e+10
2.76059e+12 1.1329e+12 -3.15586e+10
2.76035e+12 1.13342e+12 -3.15538e+10
2.76012e+12 1.13393e+12 -3.15489e+10
2.75988e+12 1.13445e+12 -3.15441e+10
2.75964e+12 1.13497e+12 -3.15392e+10
2.75941e+12 1.13548e+12 -3.15344e+10
2.75917e+12 1.136e+12 -3.15295e+10
2.75893e+12 1.13652e+12 -3.15246e+10
2.7587e+12 1.13703e+12 -3.15198e+10
2.75846e+12 1.13755e+12 -3.15149e+10
2.75822e+12 1.13807e+12 -3.151e+10
2.75798e+12 1.13858e+12 -3.15052e+10
2.75775e+12 1.1391e+12 -3.15003e+10
2.75751e+12 1.13962e+12 -3.14954e+10
2.75727e+12 1.14013e+12 -3.14906e+10
2.75703e+12 1.14065e+12 -3.14857e+10
2.75679e+12 1.14116e+12 -3.14808e+10
2.75656e+12 1.14168e+12 -3.14759e+10
2.75632e+12 1.1422e+12 -3.14711e+10
2.75608e+12 1.14271e+12 -3.14662e+10
2.75584e+12 1.14323e+12 -3.14613e+10
2.7556e+12 1.14375e+12 -3.14564e+10
2.75536e+12 1.14426e+12 -3.14516e+10
2.75513e+12 1.14478e+12 -3.14467e+10
2.75489e+12 1.14529e+12 -3.14418e+10
2.75465e+12 1.14581e+12 -3.14369e+10
2.75441e+12 1.14632e+12 -3.1432e+10
2.75417e+12 1.14684e+12 -3.14271e+10
2.75393e+12 1.14736e+12 -3.14223e+10
2.75369e+12 1.14787e+12 -3.14174e+10
2.75345e+12 1.14839e+12 -3.14125e+10
2.75321e+12 1.1489e+12 -3.14076e+10
2.75297e+12 1.14942e+12 -3.14027e+10
2.75273e+12 1.14993e+12 -3.13978e+10
2.75249e+12 1.15045e+12 -3.13929e+10
2.75225e+12 1.15096e+12 -3.1388e+10
2.75201e+12 1.15148e+12 -3.13831e+10
2.75177e+12 1.152e+12 -3.13782e+10
2.75153e+12 1.15251e+12 -3.13733e+10
2.75129e+12 1.15303e+12 -3.13684e+10
2.75105e+12 1.15354e+12 -3.13635e+10
2.75081e+12 1.15406e+12 -3.13586e+10
2.75057e+12 1.15457e+12 -3.13537e+10
2.75033e+12 1.15509e+12 -3.13488e+10
2.75009e+12 1.1556e+12 -3.13439e+10
2.74985e+12 1.15612e+12 -3.1339e+10
2.74961e+12 1.15663e+12 -3.13341e+10
2.74937e+12 1.15715e+12 -3.13292e+10
2.74912e+12 1.15766e+12 -3.13243e+10
2.74888e+12 1.15818e+12 -3.13193e+10
2.74864e+12 1.15869e+12 -3.13144e+10
2.7484e+12 1.15921e+12 -3.13095e+10
2.74816e+12 1.15972e+12 -3.13046e+10
2.74792e+12 1.16024e+12 -3.12997e+10
2.74767e+12 1.16075e+12 -3.12948e+10
2.74743e+12 1.16126e+12 -3.12899e+10
2.74719e+12 1.16178e+12 -3.12849e+10
2.74695e+12 1.16229e+12 -3.128e+10
2.74671e+12 1.16281e+12 -3.12751e+10
2.74646e+12 1.16332e+12 -3.12702e+10
2.74622e+12 1.16384e+12 -3.12652e+10
2.74598e+12 1.16435e+12 -3.12603e+10
2.74574e+12 1.16487e+12 -3.12554e+10
2.74549e+12 1.16538e+12 -3.12505e+10
2.74525e+12 1.16589e+12 -3.12455e+10
2.74501e+12 1.16641e+12 -3.12406e+10
2.74476e+12 1.16692e+12 -3.12357e+10
2.74452e+12 1.16744e+12 -3.12307e+10
2.74428e+12 1.16795e+12 -3.12258e+10
2.74403e+12 1.16846e+12 -3.12209e+10
2.74379e+12 1.16898e+12 -3.12159e+10
2.74355e+12 1.16949e+12 -3.1211e+10
2.7433e+12 1.17001e+12 -3.12061e+10
2.74306e+12 1.17052e+12 -3.12011e+10
2.74282e+12 1.17103e+12 -3.11962e+10
2.74257e+12 1.17155e+12 -3.11912e+10
2.74233e+12 1.17206e+12 -3.11863e+10
2.74208e+12 1.17257e+12 -3.11813e+10
