1.503e+11 8.615e+09 -2.479e+07
1.50075e+11 1.11744e+10 -2.49661e+07
1.49806e+11 1.37306e+10 -2.51419e+07
1.49494e+11 1.62829e+10 -2.53173e+07
1.49137e+11 1.88306e+10 -2.54924e+07
1.48737e+11 2.13729e+10 -2.56669e+07
1.48292e+11 2.3909e+10 -2.5841e+07
1.47804e+11 2.64382e+10 -2.60144e+07
1.47273e+11 2.89596e+10 -2.61873e+07
1.46697e+11 3.14727e+10 -2.63595e+07
1.46079e+11 3.39765e+10 -2.65309e+07
1.45417e+11 3.64704e+10 -2.67016e+07
1.44712e+11 3.89536e+10 -2.68714e+07
1.43964e+11 4.14253e+10 -2.70403e+07
1.43173e+11 4.38848e+10 -2.72083e+07
1.42339e+11 4.63313e+10 -2.73753e+07
1.41463e+11 4.87641e+10 -2.75413e+07
1.40545e+11 5.11824e+10 -2.77061e+07
1.39585e+11 5.35855e+10 -2.78698e+07
1.38583e+11 5.59727e+10 -2.80322e+07
1.37539e+11 5.83432e+10 -2.81934e+07
1.36454e+11 6.06962e+10 -2.83533e+07
1.35329e+11 6.30312e+10 -2.85119e+07
1.34162e+11 6.53472e+10 -2.8669e+07
1.32955e+11 6.76436e+10 -2.88246e+07
1.31708e+11 6.99197e+10 -2.89787e+07
1.30421e+11 7.21748e+10 -2.91313e+07
1.29095e+11 7.44081e+10 -2.92822e+07
1.2773e+11 7.6619e+10 -2.94315e+07
1.26326e+11 7.88067e+10 -2.95791e+07
1.24883e+11 8.09706e+10 -2.97249e+07
1.23403e+11 8.31099e+10 -2.98688e+07
1.21885e+11 8.5224e+10 -3.00109e+07
1.20331e+11 8.73123e+10 -3.01511e+07
1.18739e+11 8.93739e+10 -3.02894e+07
1.17111e+11 9.14084e+10 -3.04256e+07
1.15448e+11 9.3415e+10 -3.05598e+07
1.13749e+11 9.5393e+10 -3.06919e+07
1.12016e+11 9.73419e+10 -3.08218e+07
1.10248e+11 9.9261e+10 -3.09496e+07
1.08446e+11 1.0115e+11 -3.10751e+07
1.06611e+11 1.03007e+11 -3.11984e+07
1.04743e+11 1.04833e+11 -3.13194e+07
1.02843e+11 1.06627e+11 -3.1438e+07
1.00912e+11 1.08388e+11 -3.15541e+07
