1.401e+12 -4.761e+12 1.042e+11
1.40146e+12 -4.76096e+12 1.04061e+11
1.40192e+12 -4.76093e+12 1.03922e+11
1.40238e+12 -4.76089e+12 1.03784e+11
1.40285e+12 -4.76086e+12 1.03645e+11
1.40331e+12 -4.76082e+12 1.03506e+11
1.40377e+12 -4.76078e+12 1.03367e+11
1.40423e+12 -4.76075e+12 1.03229e+11
1.40469e+12 -4.76071e+12 1.0309e+11
1.40515e+12 -4.76067e+12 1.02951e+11
1.40562e+12 -4.76064e+12 1.02812e+11
1.40608e+12 -4.7606e+12 1.02674e+11
1.40654e+12 -4.76057e+12 1.02535e+11
1.407e+12 -4.76053e+12 1.02396e+11
1.40746e+12 -4.76049e+12 1.02257e+11
1.40792e+12 -4.76046e+12 1.02119e+11
1.40838e+12 -4.76042e+12 1.0198e+11
1.40885e+12 -4.76038e+12 1.01841e+11
1.40931e+12 -4.76035e+12 1.01702e+11
1.40977e+12 -4.76031e+12 1.01563e+11
1.41023e+12 -4.76027e+12 1.01425e+11
1.41069e+12 -4.76024e+12 1.01286e+11
1.41115e+12 -4.7602e+12 1.01147e+11
1.41161e+12 -4.76016e+12 1.01008e+11
1.41208e+12 -4.76013e+12 1.0087e+11
1.41254e+12 -4.76009e+12 1.00731e+11
1.413e+12 -4.76005e+12 1.00592e+11
1.41346e+12 -4.76001e+12 1.00453e+11
1.41392e+12 -4.75998e+12 1.00314e+11
1.41438e+12 -4.75994e+12 1.00176e+11
1.41484e+12 -4.7599e+12 1.00037e+11
1.41531e+12 -4.75987e+12 9.98981e+10
1.41577e+12 -4.75983e+12 9.97593e+10
1.41623e+12 -4.75979e+12 9.96205e+10
1.41669e+12 -4.75975e+12 9.94817e+10
1.41715e+12 -4.75972e+12 9.93429e+10
1.41761e+12 -4.75968e+12 9.92041e+10
1.41807e+12 -4.75964e+12 9.90654e+10
1.41853e+12 -4.7596e+12 9.89266e+10
1.41899e+12 -4.75957e+12 9.87878e+10
1.41946e+12 -4.75953e+12 9.8649e+10
1.41992e+12 -4.75949e+12 9.85102e+10
1.42038e+12 -4.75945e+12 9.83714e+10
1.42084e+12 -4.75942e+12 9.82326e+10
1.4213e+12 -4.75938e+12 9.80938e+10
1.42176e+12 -4.75934e+12 9.7955e+10
1.42222e+12 -4.7593e+12 9.78162e+10
1.42268e+12 -4.75927e+12 9.76774e+10
1.42315e+12 -4.75923e+12 9.75386e+10
1.42361e+12 -4.75919e+12 9.73998e+10
1.42407e+12 -4.75915e+12 9.7261e+10
1.42453e+12 -4.75911e+12 9.71222e+10
1.42499e+12 -4.75908e+12 9.69834e+10
1.42545e+12 -4.75904e+12 9.68446e+10
1.42591e+12 -4.759e+12 9.67058e+10
1.42637e+12 -4.75896e+12 9.6567e+10
1.42683e+12 -4.75892e+12 9.64282e+10
1.42729e+12 -4.75889e+12 9.62894e+10
1.42776e+12 -4.75885e+12 9.61506e+10
1.42822e+12 -4.75881e+12 9.60118e+10
1.42868e+12 -4.75877e+12 9.5873e+10
1.42914e+12 -4.75873e+12 9.57342e+10
1.4296e+12 -4.7587e+12 9.55954e+10
1.43006e+12 -4.75866e+12 9.54566e+10
1.43052e+12 -4.75862e+12 9.53178e+10
1.43098e+12 -4.75858e+12 9.51789e+10
1.43144e+12 -4.75854e+12 9.50401e+10
1.4319e+12 -4.7585e+12 9.49013e+10
1.43236e+12 -4.75846e+12 9.47625e+10
1.43283e+12 -4.75843e+12 9.46237e+10
1.43329e+12 -4.75839e+12 9.44849e+10
1.43375e+12 -4.75835e+12 9.43461e+10
1.43421e+12 -4.75831e+12 9.42072e+10
1.43467e+12 -4.75827e+12 9.40684e+10
1.43513e+12 -4.75823e+12 9.39296e+10
1.43559e+12 -4.75819e+12 9.37908e+10
1.43605e+12 -4.75815e+12 9.3652e+10
1.43651e+12 -4.75812e+12 9.35132e+10
1.43697e+12 -4.75808e+12 9.33743e+10
1.43743e+12 -4.75804e+12 9.32355e+10
1.43789e+12 -4.758e+12 9.30967e+10
1.43835e+12 -4.75796e+12 9.29579e+10
1.43882e+12 -4.75792e+12 9.2819e+10
1.43928e+12 -4.75788e+12 9.26802e+10
1.43974e+12 -4.75784e+12 9.25414e+10
1.4402e+12 -4.7578e+12 9.24026e+10
1.44066e+12 -4.75776e+12 9.22637e+10
1.44112e+12 -4.75772e+12 9.21249e+10
1.44158e+12 -4.75768e+12 9.19861e+10
1.44204e+12 -4.75765e+12 9.18473e+10
1.4425e+12 -4.75761e+12 9.17084e+10
1.44296e+12 -4.75757e+12 9.15696e+10
1.44342e+12 -4.75753e+12 9.14308e+10
1.44388e+12 -4.75749e+12 9.12919e+10
1.44434e+12 -4.75745e+12 9.11531e+10
1.4448e+12 -4.75741e+12 9.10143e+10
1.44526e+12 -4.75737e+12 9.08754e+10
1.44572e+12 -4.75733e+12 9.07366e+10
1.44618e+12 -4.75729e+12 9.05978e+10
1.44665e+12 -4.75725e+12 9.04589e+10
1.44711e+12 -4.75721e+12 9.03201e+10
1.44757e+12 -4.75717e+12 9.01812e+10
1.44803e+12 -4.75713e+12 9.00424e+10
1.44849e+12 -4.75709e+12 8.99036e+10
1.44895e+12 -4.75705e+12 8.97647e+10
1.44941e+12 -4.75701e+12 8.96259e+10
1.44987e+12 -4.75697e+12 8.9487e+10
1.45033e+12 -4.75693e+12 8.93482e+10
1.45079e+12 -4.75689e+12 8.92094e+10
1.45125e+12 -4.75685e+12 8.90705e+10
1.45171e+12 -4.75681e+12 8.89317e+10
1.45217e+12 -4.75677e+12 8.87928e+10
1.45263e+12 -4.75673e+12 8.8654e+10
1.45309e+12 -4.75669e+12 8.85151e+10
1.45355e+12 -4.75665e+12 8.83763e+10
1.45401e+12 -4.75661e+12 8.82374e+10
1.45447e+12 -4.75657e+12 8.80986e+10
1.45493e+12 -4.75653e+12 8.79597e+10
1.45539e+12 -4.75649e+12 8.78209e+10
1.45585e+12 -4.75645e+12 8.7682e+10
1.45631e+12 -4.75641e+12 8.75432e+10
1.45677e+12 -4.75636e+12 8.74043e+10
1.45723e+12 -4.75632e+12 8.72655e+10
1.45769e+12 -4.75628e+12 8.71266e+10
1.45815e+12 -4.75624e+12 8.69878e+10
1.45861e+12 -4.7562e+12 8.68489e+10
1.45907e+12 -4.75616e+12 8.67101e+10
1.45953e+12 -4.75612e+12 8.65712e+10
1.45999e+12 -4.75608e+12 8.64324e+10
1.46045e+12 -4.75604e+12 8.62935e+10
1.46091e+12 -4.756e+12 8.61546e+10
1.46137e+12 -4.75596e+12 8.60158e+10
1.46183e+12 -4.75592e+12 8.58769e+10
1.4623e+12 -4.75587e+12 8.57381e+10
1.46276e+12 -4.75583e+12 8.55992e+10
1.46322e+12 -4.75579e+12 8.54603e+10
1.46368e+12 -4.75575e+12 8.53215e+10
1.46414e+12 -4.75571e+12 8.51826e+10
1.4646e+12 -4.75567e+12 8.50437e+10
1.46506e+12 -4.75563e+12 8.49049e+10
1.46552e+12 -4.75559e+12 8.4766e+10
1.46598e+12 -4.75554e+12 8.46272e+10
1.46644e+12 -4.7555e+12 8.44883e+10
1.4669e+12 -4.75546e+12 8.43494e+10
1.46736e+12 -4.75542e+12 8.42105e+10
1.46782e+12 -4.75538e+12 8.40717e+10
1.46828e+12 -4.75534e+12 8.39328e+10
1.46874e+12 -4.7553e+12 8.37939e+10
1.4692e+12 -4.75525e+12 8.36551e+10
1.46965e+12 -4.75521e+12 8.35162e+10
1.47011e+12 -4.75517e+12 8.33773e+10
1.47057e+12 -4.75513e+12 8.32385e+10
1.47103e+12 -4.75509e+12 8.30996e+10
1.47149e+12 -4.75504e+12 8.29607e+10
1.47195e+12 -4.755e+12 8.28218e+10
1.47241e+12 -4.75496e+12 8.2683e+10
1.47287e+12 -4.75492e+12 8.25441e+10
1.47333e+12 -4.75488e+12 8.24052e+10
1.47379e+12 -4.75483e+12 8.22663e+10
1.47425e+12 -4.75479e+12 8.21274e+10
1.47471e+12 -4.75475e+12 8.19886e+10
1.47517e+12 -4.75471e+12 8.18497e+10
1.47563e+12 -4.75467e+12 8.17108e+10
1.47609e+12 -4.75462e+12 8.15719e+10
1.47655e+12 -4.75458e+12 8.1433e+10
1.47701e+12 -4.75454e+12 8.12942e+10
1.47747e+12 -4.7545e+12 8.11553e+10
1.47793e+12 -4.75445e+12 8.10164e+10
1.47839e+12 -4.75441e+12 8.08775e+10
1.47885e+12 -4.75437e+12 8.07386e+10
1.47931e+12 -4.75433e+12 8.05997e+10
1.47977e+12 -4.75429e+12 8.04609e+10
1.48023e+12 -4.75424e+12 8.0322e+10
1.48069e+12 -4.7542e+12 8.01831e+10
1.48115e+12 -4.75416e+12 8.00442e+10
1.48161e+12 -4.75411e+12 7.99053e+10
1.48207e+12 -4.75407e+12 7.97664e+10
1.48253e+12 -4.75403e+12 7.96275e+10
1.48299e+12 -4.75399e+12 7.94886e+10
1.48345e+12 -4.75394e+12 7.93497e+10
1.48391e+12 -4.7539e+12 7.92109e+10
1.48437e+12 -4.75386e+12 7.9072e+10
1.48483e+12 -4.75381e+12 7.89331e+10
1.48528e+12 -4.75377e+12 7.87942e+10
1.48574e+12 -4.75373e+12 7.86553e+10
1.4862e+12 -4.75369e+12 7.85164e+10
1.48666e+12 -4.75364e+12 7.83775e+10
1.48712e+12 -4.7536e+12 7.82386e+10
1.48758e+12 -4.75356e+12 7.80997e+10
1.48804e+12 -4.75351e+12 7.79608e+10
1.4885e+12 -4.75347e+12 7.78219e+10
1.48896e+12 -4.75343e+12 7.7683e+10
1.48942e+12 -4.75338e+12 7.75441e+10
1.48988e+12 -4.75334e+12 7.74052e+10
1.49034e+12 -4.7533e+12 7.72663e+10
1.4908e+12 -4.75325e+12 7.71274e+10
1.49126e+12 -4.75321e+12 7.69885e+10
1.49172e+12 -4.75317e+12 7.68496e+10
1.49218e+12 -4.75312e+12 7.67107e+10
1.49264e+12 -4.75308e+12 7.65718e+10
1.49309e+12 -4.75304e+12 7.64329e+10
1.49355e+12 -4.75299e+12 7.6294e+10
1.49401e+12 -4.75295e+12 7.61551e+10
1.49447e+12 -4.7529e+12 7.60162e+10
1.49493e+12 -4.75286e+12 7.58773e+10
1.49539e+12 -4.75282e+12 7.57384e+10
1.49585e+12 -4.75277e+12 7.55995e+10
1.49631e+12 -4.75273e+12 7.54605e+10
1.49677e+12 -4.75268e+12 7.53216e+10
1.49723e+12 -4.75264e+12 7.51827e+10
1.49769e+12 -4.7526e+12 7.50438e+10
1.49815e+12 -4.75255e+12 7.49049e+10
1.49861e+12 -4.75251e+12 7.4766e+10
1.49906e+12 -4.75246e+12 7.46271e+10
1.49952e+12 -4.75242e+12 7.44882e+10
1.49998e+12 -4.75238e+12 7.43493e+10
1.50044e+12 -4.75233e+12 7.42103e+10
1.5009e+12 -4.75229e+12 7.40714e+10
1.50136e+12 -4.75224e+12 7.39325e+10
1.50182e+12 -4.7522e+12 7.37936e+10
1.50228e+12 -4.75215e+12 7.36547e+10
1.50274e+12 -4.75211e+12 7.35158e+10
1.5032e+12 -4.75207e+12 7.33768e+10
1.50366e+12 -4.75202e+12 7.32379e+10
1.50411e+12 -4.75198e+12 7.3099e+10
1.50457e+12 -4.75193e+12 7.29601e+10
1.50503e+12 -4.75189e+12 7.28212e+10
1.50549e+12 -4.75184e+12 7.26822e+10
1.50595e+12 -4.7518e+12 7.25433e+10
1.50641e+12 -4.75175e+12 7.24044e+10
1.50687e+12 -4.75171e+12 7.22655e+10
1.50733e+12 -4.75166e+12 7.21266e+10
1.50779e+12 -4.75162e+12 7.19876e+10
1.50824e+12 -4.75157e+12 7.18487e+10
1.5087e+12 -4.75153e+12 7.17098e+10
1.50916e+12 -4.75148e+12 7.15709e+10
1.50962e+12 -4.75144e+12 7.14319e+10
1.51008e+12 -4.75139e+12 7.1293e+10
1.51054e+12 -4.75135e+12 7.11541e+10
1.511e+12 -4.7513e+12 7.10152e+10
1.51146e+12 -4.75126e+12 7.08762e+10
